TRAIN_NO,STATION_CODE,ARRIVAL_DATE,ARRIVAL_TIME
11111,MUM,3-Jan-20,9:05:00 AM
11112,NDL,6-Jan-20,9:10:00 AM
11112,NDL,10-Jan-20,9:05:00 AM
11112,NDL,7-Jan-20,9:10:00 AM
11112,NDL,9-Jan-20,9:05:00 AM
11113,BAN,11-Jan-20,9:05:00 AM
11114,NDL,15-Jan-20,9:10:00 AM
11114,NDL,17-Jan-20,9:05:00 AM
11114,NDL,18-Jan-20,9:10:00 AM
11114,NDL,19-Jan-20,9:05:00 AM
11114,NDL,16-Jan-20,9:10:00 AM
11114,NDL,14-Jan-20,9:05:00 AM
11115,HYD,20-Jan-20,9:05:00 AM
11116,NDL,27-Jan-20,9:05:00 AM
11116,NDL,22-Jan-20,9:10:00 AM
11116,NDL,24-Jan-20,9:05:00 AM
11116,NDL,26-Jan-20,9:05:00 AM
11117,HYD,27-Jan-20,10:10:00 PM
11118,MUM,29-Jan-20,10:15:00 PM
11118,MUM,3-Feb-20,10:15:00 PM
11118,MUM,4-Feb-20,10:15:00 PM
11118,MUM,5-Feb-20,10:15:00 PM
11118,MUM,8-Feb-20,10:15:00 PM
11118,MUM,31-Jan-20,10:15:00 PM
11118,MUM,2-Feb-20,10:15:00 PM
11118,MUM,6-Feb-20,10:15:00 PM
11119,BAN,9-Feb-20,11:15:00 PM
11120,MUM,13-Feb-20,8:15:00 AM
11120,MUM,16-Feb-20,8:02:00 AM
11120,MUM,12-Feb-20,8:05:00 AM
11120,MUM,11-Feb-20,8:20:00 AM
11120,MUM,15-Feb-20,8:10:00 AM
11120,MUM,14-Feb-20,8:00:00 AM
11121,MUM,16-Feb-20,10:15:00 AM
11122,PNQ,15-Mar-20,10:20:00 PM
11122,PNQ,19-Mar-20,12:00:00 AM
11122,PNQ,20-Mar-20,12:05:00 AM
11122,PNQ,17-Mar-20,12:15:00 AM
11122,PNQ,18-Mar-20,12:20:00 AM
11122,PNQ,16-Mar-20,12:00:00 AM
11122,PNQ,2-May-20,12:05:00 AM
11123,JAI,26-May-20,10:00:00 AM
11124,NDL,25-May-20,10:00:00 PM
11124,NDL,29-May-20,10:20:00 PM
11124,NDL,30-May-20,10:00:00 PM
11124,NDL,27-May-20,10:05:00 PM
11124,NDL,2-Apr-20,10:15:00 PM
11125,MUM,7-Apr-20,9:15:00 AM
11126,NDL,8-Apr-20,9:20:00 AM
11126,NDL,10-Apr-20,9:20:00 AM
11127,BAN,16-Apr-20,10:00:00 AM
11128,NDL,17-Apr-20,10:05:00 AM
11128,NDL,18-Apr-20,10:05:00 AM
11129,HYD,21-Apr-20,10:15:00 AM
11130,NDL,23-Apr-20,10:20:00 AM
11131,HYD,1-May-20,9:00:00 AM
11132,MUM,2-Jun-20,9:05:00 AM
11133,BAN,7-Jun-20,9:15:00 AM
11134,MUM,12-Jun-20,9:20:00 AM
11135,MUM,21-Jun-20,9:00:00 AM
11136,NDL,21-Jun-20,9:05:00 AM
