Passenger_Id,Train_no,Journey_date,Class,Seat_no,Price
100019,11117,26-Jan-20,SL,1,847
100005,11117,26-Jan-20,SL,2,545
100017,11117,26-Jan-20,SL,3,790
100003,11117,26-Jan-20,SL,4,904
100019,11118,28-Jan-20,SL,1,980
100005,11118,2-Feb-20,SL,2,946
100017,11118,3-Feb-20,SL,3,827
100003,11118,4-Feb-20,SL,4,658
100018,11119,8-Feb-20,SL,1,833
100020,11119,8-Feb-20,SL,2,965
100014,11119,8-Feb-20,SL,3,655
100018,11120,12-Feb-20,SL,1,711
100020,11120,15-Feb-20,SL,2,673
100016,11121,16-Feb-20,SL,1,692
100009,11121,16-Feb-20,SL,2,709
100008,11121,16-Feb-20,SL,3,885
100006,11121,16-Feb-20,SL,4,994
100010,11121,16-Feb-20,SL,5,895
100005,11121,16-Feb-20,SL,5,619
100016,11122,15-Mar-20,SL,1,527
100009,11122,19-Mar-20,SL,2,511
100008,11122,19-Mar-20,SL,3,959
100006,11122,20-Mar-20,SL,4,661
100010,11122,17-Mar-20,SL,5,861
100017,11123,2-May-20,SL,1,850
100007,11123,2-May-20,SL,2,606
100002,11123,2-May-20,SL,3,793
100012,11123,2-May-20,SL,4,839
100003,11123,2-May-20,SL,5,522
100017,11124,26-May-20,SL,1,686
100007,11124,25-May-20,SL,2,765
100002,11124,29-May-20,SL,3,823
100012,11124,29-May-20,SL,4,644
100003,11124,30-May-20,SL,5,987
100011,11131,22-Apr-20,SL,1,620
100013,11131,22-Apr-20,SL,2,919
100005,11131,22-Apr-20,SL,3,637
100020,11131,22-Apr-20,SL,4,634
100011,11132,30-Apr-20,SL,1,690
100013,11132,30-Apr-20,SL,2,504
100005,11132,30-Apr-20,SL,3,919
100020,11132,30-Apr-20,SL,4,955
100007,11133,1-Jun-20,SL,1,742
100008,11133,1-Jun-20,SL,2,577
100017,11133,1-Jun-20,SL,3,994
100007,11134,6-Jun-20,SL,1,613
100008,11134,6-Jun-20,SL,2,997
100018,11135,11-Jun-20,SL,1,645
100008,11135,11-Jun-20,SL,2,831
100017,11135,11-Jun-20,SL,3,786
100009,11135,11-Jun-20,SL,4,543
100020,11135,11-Jun-20,SL,5,869
100018,11136,20-Jun-20,SL,1,645
100008,11136,20-Jun-20,SL,2,899
100017,11136,20-Jun-20,SL,3,869
100009,11136,20-Jun-20,SL,4,812
100020,11136,20-Jun-20,SL,5,803
100011,11111,2-Jan-20,3AC,1,1012
100017,11111,2-Jan-20,3AC,2,1070
100015,11111,2-Jan-20,3AC,3,1041
100018,11111,2-Jan-20,3AC,4,1398
100011,11112,5-Jan-20,3AC,1,1284
100020,11112,9-Jan-20,3AC,2,1251
100014,11112,6-Jan-20,3AC,3,1455
100012,11112,6-Jan-20,3AC,4,1132
100017,11113,10-Jan-20,3AC,1,1033
100014,11113,10-Jan-20,3AC,2,1150
100013,11113,10-Jan-20,3AC,3,1290
100012,11113,10-Jan-20,3AC,4,1200
100017,11114,14-Jan-20,3AC,1,1243
100014,11114,16-Jan-20,3AC,2,1447
100013,11114,17-Jan-20,3AC,3,1395
100012,11114,18-Jan-20,3AC,4,1422
100008,11115,19-Jan-20,3AC,1,1141
100008,11116,26-Jan-20,3AC,1,1490
100009,11117,26-Jan-20,3AC,1,1077
100002,11117,26-Jan-20,3AC,2,1364
100004,11117,26-Jan-20,3AC,3,1120
100009,11118,7-Feb-20,3AC,1,1281
100002,11118,30-Jan-20,3AC,2,1444
100004,11118,1-Feb-20,3AC,3,1226
100015,11119,8-Feb-20,3AC,1,1155
100012,11119,8-Feb-20,3AC,2,1216
100019,11119,8-Feb-20,3AC,3,1279
100014,11120,11-Feb-20,3AC,1,1361
100015,11120,10-Feb-20,3AC,2,1082
100012,11120,14-Feb-20,3AC,3,1154
100019,11120,13-Feb-20,3AC,4,1154
100015,11121,16-Feb-20,3AC,1,1343
100003,11121,16-Feb-20,3AC,2,1004
100007,11121,16-Feb-20,3AC,3,1422
100020,11121,16-Feb-20,3AC,4,1328
100015,11122,18-Mar-20,3AC,1,1041
100003,11122,17-Mar-20,3AC,2,1041
100007,11122,16-Mar-20,3AC,3,1237
100020,11122,17-Mar-20,3AC,4,1028
100010,11123,2-May-20,3AC,1,1294
100004,11123,2-May-20,3AC,2,1111
100001,11123,2-May-20,3AC,3,1001
100018,11123,2-May-20,3AC,4,1223
100010,11124,30-May-20,3AC,1,1053
100004,11124,26-May-20,3AC,2,1019
100001,11124,25-May-20,3AC,3,1324
100018,11124,25-May-20,3AC,4,1049
100002,11125,1-Apr-20,3AC,1,1351
100014,11125,1-Apr-20,3AC,2,1021
100013,11125,1-Apr-20,3AC,3,1355
100009,11125,1-Apr-20,3AC,4,1069
100002,11126,6-Apr-20,3AC,1,1138
100003,11126,7-Apr-20,3AC,2,1328
100016,11126,7-Apr-20,3AC,3,1095
100011,11126,7-Apr-20,3AC,4,1400
100015,11127,9-Apr-20,3AC,1,1358
100009,11127,9-Apr-20,3AC,2,1030
100004,11127,9-Apr-20,3AC,3,1325
100017,11127,9-Apr-20,3AC,4,1482
100010,11127,9-Apr-20,3AC,5,1455
100015,11128,15-Apr-20,3AC,1,1083
100009,11128,15-Apr-20,3AC,2,1405
100004,11128,16-Apr-20,3AC,3,1276
100017,11128,16-Apr-20,3AC,4,1036
100016,11129,17-Apr-20,3AC,1,1127
100009,11129,17-Apr-20,3AC,2,1253
100016,11130,20-Apr-20,3AC,1,1015
100009,11130,20-Apr-20,3AC,2,1035
100014,11131,22-Apr-20,3AC,1,1333
100015,11131,22-Apr-20,3AC,2,1166
100002,11131,22-Apr-20,3AC,3,1353
100014,11132,30-Apr-20,3AC,1,1374
100015,11132,30-Apr-20,3AC,2,1103
100002,11132,30-Apr-20,3AC,3,1221
100002,11133,1-Jun-20,3AC,1,1460
100001,11133,1-Jun-20,3AC,2,1126
100016,11133,1-Jun-20,3AC,3,1113
100017,11134,6-Jun-20,3AC,1,1291
100002,11134,6-Jun-20,3AC,2,1382
100001,11134,6-Jun-20,3AC,3,1352
100016,11134,6-Jun-20,3AC,4,1256
100011,11135,11-Jun-20,3AC,1,1245
100006,11135,11-Jun-20,3AC,2,1119
100010,11135,11-Jun-20,3AC,3,1120
100005,11135,11-Jun-20,3AC,4,1253
100011,11136,20-Jun-20,3AC,1,1269
100006,11136,20-Jun-20,3AC,2,1377
100010,11136,20-Jun-20,3AC,3,1341
100005,11136,20-Jun-20,3AC,4,1305
100020,11111,2-Jan-20,2AC,1,1861
100016,11111,2-Jan-20,2AC,2,1572
100015,11112,1/8/2020,2AC,1,1565
100018,11112,1/9/2020,2AC,2,1665
100011,11113,10-Jan-20,2AC,1,1963
100018,11113,10-Jan-20,2AC,2,1815
100020,11113,10-Jan-20,2AC,3,1608
100016,11113,10-Jan-20,2AC,4,1639
100011,11114,18-Jan-20,2AC,1,1891
100018,11114,15-Jan-20,2AC,2,1724
100020,11114,18-Jan-20,2AC,3,1860
100016,11114,18-Jan-20,2AC,4,1945
100002,11115,19-Jan-20,2AC,1,1734
100014,11115,19-Jan-20,2AC,2,1948
100016,11115,19-Jan-20,2AC,3,1885
100002,11116,21-Jan-20,2AC,1,1835
100014,11116,23-Jan-20,2AC,2,1734
100016,11116,25-Jan-20,2AC,3,1599
100013,11117,26-Jan-20,2AC,1,1901
100018,11117,26-Jan-20,2AC,2,1672
100013,11118,3-Feb-20,2AC,1,1888
100018,11118,4-Feb-20,2AC,2,1866
100008,11118,5-Feb-20,2AC,3,1899
100016,11119,8-Feb-20,2AC,1,1867
100008,11119,8-Feb-20,2AC,2,1699
100016,11120,12-Feb-20,2AC,1,1506
100008,11120,13-Feb-20,2AC,2,1588
100001,11121,16-Feb-20,2AC,1,1848
100001,11122,20-Mar-20,2AC,1,1922
100005,11122,16-Mar-20,2AC,2,1594
100009,11123,2-May-20,2AC,1,1850
100016,11123,2-May-20,2AC,1,1935
100009,11124,26-May-20,2AC,1,1783
100016,11124,30-May-20,2AC,2,1877
100003,11125,1-Apr-20,2AC,1,1876
100006,11125,1-Apr-20,2AC,2,1836
100016,11125,1-Apr-20,2AC,3,1949
100013,11126,6-Apr-20,2AC,1,1717
100009,11126,6-Apr-20,2AC,2,1539
100006,11126,7-Apr-20,2AC,3,1693
100014,11127,9-Apr-20,2AC,1,1877
100002,11127,9-Apr-20,2AC,2,1526
100013,11127,9-Apr-20,2AC,3,1640
100020,11127,9-Apr-20,2AC,4,1762
100014,11128,15-Apr-20,2AC,1,1821
100013,11128,16-Apr-20,2AC,2,1800
100020,11128,16-Apr-20,2AC,3,1949
100010,11128,16-Apr-20,2AC,4,1597
100013,11129,17-Apr-20,2AC,1,1790
100014,11129,17-Apr-20,2AC,2,1972
100005,11129,17-Apr-20,2AC,3,1712
100013,11130,20-Apr-20,2AC,1,1764
100014,11130,20-Apr-20,2AC,2,1662
100005,11130,20-Apr-20,2AC,3,1740
100003,11131,22-Apr-20,2AC,1,1571
100010,11131,22-Apr-20,2AC,2,1588
100003,11132,30-Apr-20,2AC,1,1973
100010,11132,30-Apr-20,2AC,2,1920
100009,11132,30-Apr-20,2AC,3,1830
100013,11133,1-Jun-20,2AC,1,1837
100019,11133,1-Jun-20,2AC,2,1868
100013,11134,6-Jun-20,2AC,1,1598
100019,11134,6-Jun-20,2AC,2,1529
100002,11135,11-Jun-20,2AC,1,1668
100002,11136,20-Jun-20,2AC,1,1712
100001,11136,20-Jun-20,2AC,2,1850
100014,11111,2-Jan-20,1AC,1,2163
100012,11111,2-Jan-20,1AC,2,2311
100017,11112,1/6/2020,1AC,1,2049
100016,11112,1/9/2020,1AC,2,2470
100015,11113,10-Jan-20,1AC,1,2495
100019,11113,10-Jan-20,1AC,2,2090
100015,11114,13-Jan-20,1AC,1,2132
100019,11114,14-Jan-20,1AC,2,2264
100006,11115,19-Jan-20,1AC,1,2250
100009,11115,19-Jan-20,1AC,1,2130
100006,11116,23-Jan-20,1AC,1,2429
100009,11116,26-Jan-20,1AC,1,2185
100008,11117,26-Jan-20,1AC,1,2148
100011,11121,16-Feb-20,1AC,1,2089
100011,11122,18-Mar-20,1AC,1,2307
100019,11123,2-May-20,1AC,1,2368
100019,11124,27-May-20,1AC,1,2319
100011,11125,1-Apr-20,1AC,1,2035
100014,11126,6-Apr-20,1AC,1,2477
100003,11127,9-Apr-20,1AC,1,2175
100003,11128,15-Apr-20,1AC,1,2250
100002,11128,15-Apr-20,1AC,1,2274
100003,11129,17-Apr-20,1AC,1,2313
100003,11130,20-Apr-20,1AC,1,2118
100009,11131,22-Apr-20,1AC,1,2394
100001,11135,11-Jun-20,1AC,1,2013
100019,11135,11-Jun-20,1AC,1,2386
100019,11136,20-Jun-20,1AC,1,2300
